Epoch,TotalLoss,ExtinctionLoss,DensityLoss,Time
116,3009.718048095703,3009.718048095703,0.0,0.017445441087086996
117,3009.9048767089844,3009.9048767089844,0.0,0.01779845158259074
118,3017.0936431884766,3017.0936431884766,0.0,0.014674301942189534
119,3022.155014038086,3022.155014038086,0.0,0.015651528040568033
120,3010.3820037841797,3010.3820037841797,0.0,0.017585742473602294
121,3006.311981201172,3006.311981201172,0.0,0.014929866790771485
122,3004.959716796875,3004.959716796875,0.0,0.019069925944010416
123,3008.065444946289,3008.065444946289,0.0,0.018255718549092612
124,3037.944320678711,3037.944320678711,0.0,0.014012126127878825
125,3011.781234741211,3011.781234741211,0.0,0.014256544907887777
126,3013.8192291259766,3013.8192291259766,0.0,0.01450675328572591
127,3015.6121520996094,3015.6121520996094,0.0,0.013131622473398845
128,3006.6392822265625,3006.6392822265625,0.0,0.013586934407552083
129,3014.9961700439453,3014.9961700439453,0.0,0.014082670211791992
130,3024.6970596313477,3024.6970596313477,0.0,0.016121137142181396
131,3017.1910552978516,3017.1910552978516,0.0,0.016234079996744793
132,3011.8039016723633,3011.8039016723633,0.0,0.014491490523020427
133,3015.329864501953,3015.329864501953,0.0,0.015865302085876463
134,3013.1947326660156,3013.1947326660156,0.0,0.013998015721638998
135,3017.2942504882812,3017.2942504882812,0.0,0.01559355656305949
136,3038.554412841797,3038.554412841797,0.0,0.015613965193430583
137,3003.9556427001953,3003.9556427001953,0.0,0.014342256387074788
138,3010.4581146240234,3010.4581146240234,0.0,0.015568844477335612
139,3012.9327697753906,3012.9327697753906,0.0,0.016358824570973714
140,3037.8087615966797,3037.8087615966797,0.0,0.014305424690246583
141,3020.5418243408203,3020.5418243408203,0.0,0.018565865357716878
142,3004.7722930908203,3004.7722930908203,0.0,0.013522919019063313
143,3016.4983520507812,3016.4983520507812,0.0,0.018204363187154134
144,3023.027084350586,3023.027084350586,0.0,0.012965846061706542
145,3015.649459838867,3015.649459838867,0.0,0.016163273652394613
146,3010.7289428710938,3010.7289428710938,0.0,0.022771032651265462
147,3005.039764404297,3005.039764404297,0.0,0.0151956041653951
148,3011.1588592529297,3011.1588592529297,0.0,0.013028367360432943
149,3006.900924682617,3006.900924682617,0.0,0.01844284137090047
150,3087.171661376953,3087.171661376953,0.0,0.013210785388946534
151,3051.4390716552734,3051.4390716552734,0.0,0.016168622175852458
152,3028.713119506836,3028.713119506836,0.0,0.015375236670176188
153,3016.3218688964844,3016.3218688964844,0.0,0.016005738576253255
154,3027.472198486328,3027.472198486328,0.0,0.01752005418141683
155,3010.3426971435547,3010.3426971435547,0.0,0.015171929200490316
156,3013.0426177978516,3013.0426177978516,0.0,0.01589806079864502
157,3007.9644775390625,3007.9644775390625,0.0,0.013108472029368082
158,3007.4046173095703,3007.4046173095703,0.0,0.01532282829284668
159,3010.6355895996094,3010.6355895996094,0.0,0.015110317866007488
160,3003.469955444336,3003.469955444336,0.0,0.013451683521270751
161,3011.445831298828,3011.445831298828,0.0,0.013122864564259847
162,3006.456588745117,3006.456588745117,0.0,0.01779419183731079
163,3003.8682708740234,3003.8682708740234,0.0,0.013384691874186198
164,3006.984649658203,3006.984649658203,0.0,0.01470874547958374
165,3016.717254638672,3016.717254638672,0.0,0.01648728847503662
166,3021.9681243896484,3021.9681243896484,0.0,0.015030316511789958
167,3024.290817260742,3024.290817260742,0.0,0.013408096631368
168,3018.9180603027344,3018.9180603027344,0.0,0.014715556303660076
169,3024.692108154297,3024.692108154297,0.0,0.012984001636505127
170,3038.315170288086,3038.315170288086,0.0,0.014498953024546306
171,3016.5025634765625,3016.5025634765625,0.0,0.013994510968526204
172,3031.278274536133,3031.278274536133,0.0,0.015228108565012614
173,3019.463348388672,3019.463348388672,0.0,0.014852952957153321
174,3016.696746826172,3016.696746826172,0.0,0.01389530897140503
175,3020.655075073242,3020.655075073242,0.0,0.014264631271362304
176,3014.240676879883,3014.240676879883,0.0,0.013139184315999348
177,3027.116256713867,3027.116256713867,0.0,0.014194639523824056
178,3014.948745727539,3014.948745727539,0.0,0.013162716229756673
179,3013.3868408203125,3013.3868408203125,0.0,0.014677174886067708
180,3009.1806640625,3009.1806640625,0.0,0.015113389492034912
181,3010.1021270751953,3010.1021270751953,0.0,0.013421344757080077
182,3002.7018280029297,3002.7018280029297,0.0,0.017054736614227295
183,3004.7372436523438,3004.7372436523438,0.0,0.013214031855265299
184,3039.6989135742188,3039.6989135742188,0.0,0.014248716831207275
185,3011.707489013672,3011.707489013672,0.0,0.014201732476552327
186,3013.6905059814453,3013.6905059814453,0.0,0.015693700313568114
187,3020.889907836914,3020.889907836914,0.0,0.01517270008722941
188,3015.014419555664,3015.014419555664,0.0,0.014633047580718993
189,3006.992141723633,3006.992141723633,0.0,0.014694392681121826
190,3012.8243713378906,3012.8243713378906,0.0,0.014175883928934733
191,3016.295181274414,3016.295181274414,0.0,0.0139814297358195
192,3017.1771545410156,3017.1771545410156,0.0,0.013409833113352457
193,3013.832534790039,3013.832534790039,0.0,0.012958399454752604
194,3011.122512817383,3011.122512817383,0.0,0.013615596294403075
195,3010.741653442383,3010.741653442383,0.0,0.015091268221537273
196,3025.817367553711,3025.817367553711,0.0,0.013091774781545003
197,3013.1747436523438,3013.1747436523438,0.0,0.01567676862080892
198,3013.4691314697266,3013.4691314697266,0.0,0.014659500122070313
199,3016.1099853515625,3016.1099853515625,0.0,0.013317684332529703
200,3012.5595703125,3012.5595703125,0.0,0.015605823198954264
201,3020.0811309814453,3020.0811309814453,0.0,0.015857915083567303
202,3016.0372467041016,3016.0372467041016,0.0,0.013188950220743815
203,3025.4642944335938,3025.4642944335938,0.0,0.01489940087000529
204,3009.5347595214844,3009.5347595214844,0.0,0.014267460505167643
205,3010.140365600586,3010.140365600586,0.0,0.015115336577097575
206,3006.4109649658203,3006.4109649658203,0.0,0.014475154876708984
207,3017.754379272461,3017.754379272461,0.0,0.014937380949656168
208,3007.266555786133,3007.266555786133,0.0,0.017889376481374106
209,3011.161911010742,3011.161911010742,0.0,0.01609042485555013
210,3006.5213623046875,3006.5213623046875,0.0,0.0176973819732666
211,3026.627655029297,3026.627655029297,0.0,0.019489383697509764
212,3039.5921173095703,3039.5921173095703,0.0,0.015566066900889079
213,3031.8508911132812,3031.8508911132812,0.0,0.01606420675913493
214,3009.1553344726562,3009.1553344726562,0.0,0.013486814498901368
215,3005.055892944336,3005.055892944336,0.0,0.013218824068705242
216,3035.714645385742,3035.714645385742,0.0,0.015492618083953857
217,3033.049026489258,3033.049026489258,0.0,0.014332695802052816
218,3015.710891723633,3015.710891723633,0.0,0.013090201218922933
219,3008.072219848633,3008.072219848633,0.0,0.016366036732991536
220,3021.5032501220703,3021.5032501220703,0.0,0.013140817483266195
221,3017.354507446289,3017.354507446289,0.0,0.014037704467773438
222,3007.4201049804688,3007.4201049804688,0.0,0.014127631982167562
223,3036.726791381836,3036.726791381836,0.0,0.01574857234954834
224,3063.9343872070312,3063.9343872070312,0.0,0.014130433400472006
225,3056.8504943847656,3056.8504943847656,0.0,0.01639035145441691
226,3016.7396545410156,3016.7396545410156,0.0,0.01699486970901489
227,3021.363052368164,3021.363052368164,0.0,0.014490973949432374
228,3011.3489837646484,3011.3489837646484,0.0,0.014962518215179443
229,3013.8011016845703,3013.8011016845703,0.0,0.014236581325531007
230,3026.6943130493164,3026.6943130493164,0.0,0.01481248140335083
231,3007.396194458008,3007.396194458008,0.0,0.01528024673461914
232,3006.210174560547,3006.210174560547,0.0,0.015228962898254395
233,3011.4154357910156,3011.4154357910156,0.0,0.013833820819854736
234,3007.324417114258,3007.324417114258,0.0,0.015912604331970216
235,3022.2623291015625,3022.2623291015625,0.0,0.019337157408396404
236,3011.9563903808594,3011.9563903808594,0.0,0.017658603191375733
237,3042.0980834960938,3042.0980834960938,0.0,0.013870155811309815
238,3020.0539932250977,3020.0539932250977,0.0,0.014268592993418375
239,3019.651611328125,3019.651611328125,0.0,0.015424501895904542
240,3007.4154205322266,3007.4154205322266,0.0,0.013831571737925211
241,3005.5526428222656,3005.5526428222656,0.0,0.017847152551015218
242,3007.8041381835938,3007.8041381835938,0.0,0.014168020089467366
243,3016.853286743164,3016.853286743164,0.0,0.014354447523752848
244,3023.2420501708984,3023.2420501708984,0.0,0.013956324259440104
245,3027.3309631347656,3027.3309631347656,0.0,0.01947620709737142
246,3017.616958618164,3017.616958618164,0.0,0.014444323380788167
247,3027.635482788086,3027.635482788086,0.0,0.01584856907526652
248,3039.0538787841797,3039.0538787841797,0.0,0.014523331324259441
249,3016.6009674072266,3016.6009674072266,0.0,0.01572603384653727
250,3019.223922729492,3019.223922729492,0.0,0.015189560254414876
251,3009.8851928710938,3009.8851928710938,0.0,0.01401061216990153
252,3007.902618408203,3007.902618408203,0.0,0.013794604937235515
253,3015.887664794922,3015.887664794922,0.0,0.014411012331644693
254,3013.468276977539,3013.468276977539,0.0,0.013131125768025716
255,3008.337158203125,3008.337158203125,0.0,0.013577739397684732
256,3012.1219482421875,3012.1219482421875,0.0,0.014455600579579671
257,3012.799346923828,3012.799346923828,0.0,0.017152551809946695
258,3015.045654296875,3015.045654296875,0.0,0.015547649065653483
259,3014.6680450439453,3014.6680450439453,0.0,0.014264218012491862
260,3011.7286834716797,3011.7286834716797,0.0,0.014178045590718587
261,3010.279342651367,3010.279342651367,0.0,0.01702072223027547
262,3030.9668579101562,3030.9668579101562,0.0,0.01480849583943685
263,3008.0374908447266,3008.0374908447266,0.0,0.014990679423014323
264,3027.8131713867188,3027.8131713867188,0.0,0.014110223452250163
265,3029.808792114258,3029.808792114258,0.0,0.014033285776774089
266,3020.4166564941406,3020.4166564941406,0.0,0.013693368434906006
267,3008.640899658203,3008.640899658203,0.0,0.016232717037200927
268,3017.347915649414,3017.347915649414,0.0,0.013029376665751139
269,3019.3452758789062,3019.3452758789062,0.0,0.01601926883061727
270,3012.793502807617,3012.793502807617,0.0,0.014940249919891357
271,3004.4313201904297,3004.4313201904297,0.0,0.014449071884155274
272,3010.1643981933594,3010.1643981933594,0.0,0.016026612122853598
273,3012.9754638671875,3012.9754638671875,0.0,0.013743468125661214
274,3022.1231842041016,3022.1231842041016,0.0,0.015098166465759278
275,3065.707809448242,3065.707809448242,0.0,0.01907350222269694
276,3048.1302032470703,3048.1302032470703,0.0,0.0180644154548645
277,3019.690719604492,3019.690719604492,0.0,0.016573262214660645
278,3020.0088806152344,3020.0088806152344,0.0,0.01569180885950724
279,3029.6368865966797,3029.6368865966797,0.0,0.013887945810953777
280,3021.9847412109375,3021.9847412109375,0.0,0.015387499332427978
281,3017.8602142333984,3017.8602142333984,0.0,0.0146005113919576
282,3044.3180236816406,3044.3180236816406,0.0,0.013232191403706869
283,3011.9029083251953,3011.9029083251953,0.0,0.014279282093048096
284,3017.536865234375,3017.536865234375,0.0,0.013589195410410563
285,3018.332809448242,3018.332809448242,0.0,0.016847976048787437
286,3014.5272369384766,3014.5272369384766,0.0,0.01363594929377238
287,3013.830047607422,3013.830047607422,0.0,0.016487749417622884
288,3074.994186401367,3074.994186401367,0.0,0.013697572549184163
289,3065.680908203125,3065.680908203125,0.0,0.014113545417785645
290,3017.3228149414062,3017.3228149414062,0.0,0.014519774913787841
291,3012.3013610839844,3012.3013610839844,0.0,0.015444087982177734
292,3006.4514770507812,3006.4514770507812,0.0,0.01397006909052531
293,3013.1055450439453,3013.1055450439453,0.0,0.0136505126953125
294,3021.229217529297,3021.229217529297,0.0,0.016457382837931314
295,3007.681838989258,3007.681838989258,0.0,0.013690523306528727
296,3004.211441040039,3004.211441040039,0.0,0.016684707005818686
297,3017.050018310547,3017.050018310547,0.0,0.013326724370320639
298,3033.4129333496094,3033.4129333496094,0.0,0.019250520070393882
299,3043.10595703125,3043.10595703125,0.0,0.014854939778645833
300,3032.4763717651367,3032.4763717651367,0.0,0.017336920897165934
301,3011.014633178711,3011.014633178711,0.0,0.014707112312316894
302,3009.813247680664,3009.813247680664,0.0,0.016074971357981364
303,3008.224250793457,3008.224250793457,0.0,0.016023083527882894
304,3006.206069946289,3006.206069946289,0.0,0.014426064491271973
305,3005.670928955078,3005.670928955078,0.0,0.014386483033498128
306,3013.5820922851562,3013.5820922851562,0.0,0.01510774294535319
307,3010.169448852539,3010.169448852539,0.0,0.017225142319997153
308,3010.870590209961,3010.870590209961,0.0,0.016865495840708414
309,3016.0519256591797,3016.0519256591797,0.0,0.016113591194152833
310,3012.3580780029297,3012.3580780029297,0.0,0.018071730931599934
311,3050.416976928711,3050.416976928711,0.0,0.015230532487233479
312,3012.5565338134766,3012.5565338134766,0.0,0.01621080239613851
313,3013.4125366210938,3013.4125366210938,0.0,0.01593141953150431
314,3010.752166748047,3010.752166748047,0.0,0.013622371355692546
315,3011.190887451172,3011.190887451172,0.0,0.01553114652633667
316,3012.0206146240234,3012.0206146240234,0.0,0.018588844935099283
317,3035.463638305664,3035.463638305664,0.0,0.01472023328145345
318,3024.4297637939453,3024.4297637939453,0.0,0.01663050651550293
319,3009.8365478515625,3009.8365478515625,0.0,0.013643415768941243
320,3028.029586791992,3028.029586791992,0.0,0.01356440782546997
321,3011.714324951172,3011.714324951172,0.0,0.013339602947235107
322,3052.248001098633,3052.248001098633,0.0,0.015611795584360759
323,3021.6680908203125,3021.6680908203125,0.0,0.013639215628306072
324,3051.369186401367,3051.369186401367,0.0,0.01913275718688965
325,3047.2625579833984,3047.2625579833984,0.0,0.01777271827061971
326,3014.0243530273438,3014.0243530273438,0.0,0.0142389178276062
327,3008.236373901367,3008.236373901367,0.0,0.015482322374979655
328,3017.200393676758,3017.200393676758,0.0,0.013611249128977458
329,3008.54345703125,3008.54345703125,0.0,0.0153310497601827
330,3051.5985412597656,3051.5985412597656,0.0,0.01590365171432495
331,3036.3709716796875,3036.3709716796875,0.0,0.015103622277577718
332,3088.310302734375,3088.310302734375,0.0,0.01886845032374064
333,3017.5592346191406,3017.5592346191406,0.0,0.015036519368489583
334,3012.8540649414062,3012.8540649414062,0.0,0.01434032122294108
335,3010.9479370117188,3010.9479370117188,0.0,0.014030301570892334
336,3006.5496215820312,3006.5496215820312,0.0,0.01643834908803304
337,3016.027130126953,3016.027130126953,0.0,0.015608417987823486
338,3015.894744873047,3015.894744873047,0.0,0.01563665469487508
339,3007.0094299316406,3007.0094299316406,0.0,0.014901753266652424
340,3028.8863525390625,3028.8863525390625,0.0,0.013367422421773275
341,3012.3531036376953,3012.3531036376953,0.0,0.012971254189809163
342,3023.3316955566406,3023.3316955566406,0.0,0.014579319953918457
343,3049.4042358398438,3049.4042358398438,0.0,0.015428773562113444
344,3019.641555786133,3019.641555786133,0.0,0.01363154649734497
345,3016.413314819336,3016.413314819336,0.0,0.014318029085795084
346,3012.948501586914,3012.948501586914,0.0,0.013356101512908936
347,3009.7366943359375,3009.7366943359375,0.0,0.014349683125813802
348,3006.1141052246094,3006.1141052246094,0.0,0.016995505491892497
349,3017.0174865722656,3017.0174865722656,0.0,0.01774142583211263
350,3004.6184997558594,3004.6184997558594,0.0,0.01573721965154012
351,3011.5206909179688,3011.5206909179688,0.0,0.018326954046885172
352,3003.2501678466797,3003.2501678466797,0.0,0.013941446940104166
353,3017.672637939453,3017.672637939453,0.0,0.015442343552907307
354,3004.332000732422,3004.332000732422,0.0,0.014111618200937906
355,3034.8251953125,3034.8251953125,0.0,0.01591180165608724
356,3014.10205078125,3014.10205078125,0.0,0.013206096490224202
357,3038.4048461914062,3038.4048461914062,0.0,0.015311054388682048
358,3039.055648803711,3039.055648803711,0.0,0.016586844126383463
359,3023.829544067383,3023.829544067383,0.0,0.017363524436950682
360,3011.100601196289,3011.100601196289,0.0,0.019533916314442953
361,3024.0196075439453,3024.0196075439453,0.0,0.015601253509521485
362,3005.5110931396484,3005.5110931396484,0.0,0.013923986752827962
363,3022.309555053711,3022.309555053711,0.0,0.016645880540211995
364,3042.076400756836,3042.076400756836,0.0,0.017160173257191977
365,3064.8193969726562,3064.8193969726562,0.0,0.015215547879536946
366,3035.4866943359375,3035.4866943359375,0.0,0.015252514680226644
367,3001.3504180908203,3001.3504180908203,0.0,0.014220841725667318
368,3011.2906188964844,3011.2906188964844,0.0,0.015389732519785563
369,3007.474151611328,3007.474151611328,0.0,0.014764972527821859
370,3019.0381774902344,3019.0381774902344,0.0,0.015075258413950602
371,3006.2322387695312,3006.2322387695312,0.0,0.013812526067097982
372,3027.3340911865234,3027.3340911865234,0.0,0.017754340171813966
373,3044.5643615722656,3044.5643615722656,0.0,0.017450606822967528
374,3027.588348388672,3027.588348388672,0.0,0.01629559596379598
375,3012.796646118164,3012.796646118164,0.0,0.015588704744974773
376,3026.630844116211,3026.630844116211,0.0,0.016734755039215087
377,3006.595916748047,3006.595916748047,0.0,0.01449199120203654
378,3033.2924194335938,3033.2924194335938,0.0,0.014145354429880777
379,3003.0858306884766,3003.0858306884766,0.0,0.018400152524312336
380,3019.719207763672,3019.719207763672,0.0,0.017058102289835612
381,3004.6163482666016,3004.6163482666016,0.0,0.014528330167134602
382,3002.7421112060547,3002.7421112060547,0.0,0.014631577332814534
383,3004.2613677978516,3004.2613677978516,0.0,0.0137397567431132
384,3005.537078857422,3005.537078857422,0.0,0.014728498458862305
385,3026.7393951416016,3026.7393951416016,0.0,0.01568468411763509
386,3069.0191192626953,3069.0191192626953,0.0,0.01638606786727905
387,3017.9496002197266,3017.9496002197266,0.0,0.013702873388926189
388,3009.1812286376953,3009.1812286376953,0.0,0.01553439696629842
389,3008.07421875,3008.07421875,0.0,0.01365988254547119
390,3015.765151977539,3015.765151977539,0.0,0.01473174492518107
391,3007.26318359375,3007.26318359375,0.0,0.014933164914449055
392,3025.747360229492,3025.747360229492,0.0,0.016023067633310954
393,3010.8573455810547,3010.8573455810547,0.0,0.01508019765218099
394,3015.1418380737305,3015.1418380737305,0.0,0.016719611485799153
395,3036.7254791259766,3036.7254791259766,0.0,0.017053512732187907
396,3021.3091735839844,3021.3091735839844,0.0,0.014210748672485351
397,3004.017822265625,3004.017822265625,0.0,0.015297675132751464
398,3014.5894622802734,3014.5894622802734,0.0,0.01912549336751302
399,3020.3429260253906,3020.3429260253906,0.0,0.01598961353302002
400,3015.0630493164062,3015.0630493164062,0.0,0.016077772776285807
401,3040.6378631591797,3040.6378631591797,0.0,0.015225704511006672
402,3049.028076171875,3049.028076171875,0.0,0.016830305258433025
403,3046.8206329345703,3046.8206329345703,0.0,0.014391116301218669
404,3030.1206970214844,3030.1206970214844,0.0,0.014303334554036458
405,3032.201431274414,3032.201431274414,0.0,0.01568608283996582
406,3025.352523803711,3025.352523803711,0.0,0.019996758302052817
407,3011.0543212890625,3011.0543212890625,0.0,0.016877718766530356
408,3018.702163696289,3018.702163696289,0.0,0.021451393763224285
409,3017.1041870117188,3017.1041870117188,0.0,0.01976396640141805
410,3037.1993103027344,3037.1993103027344,0.0,0.018474022547403973
411,3058.946746826172,3058.946746826172,0.0,0.01362692912419637
412,3021.0328521728516,3021.0328521728516,0.0,0.013630568981170654
413,3012.144302368164,3012.144302368164,0.0,0.018405346075693767
414,3004.0677185058594,3004.0677185058594,0.0,0.023266502221425376
415,3010.819076538086,3010.819076538086,0.0,0.03859310547510783
416,3001.4278259277344,3001.4278259277344,0.0,0.035830549399058026
417,3072.464630126953,3072.464630126953,0.0,0.03573873043060303
418,3109.7942504882812,3109.7942504882812,0.0,0.03370558818181356
419,3034.6192169189453,3034.6192169189453,0.0,0.02642906109491984
420,3054.880096435547,3054.880096435547,0.0,0.024401581287384032
421,3075.491729736328,3075.491729736328,0.0,0.01868335803349813
422,3004.735626220703,3004.735626220703,0.0,0.01954178015391032
423,3007.6610717773438,3007.6610717773438,0.0,0.017048704624176025
424,3010.190444946289,3010.190444946289,0.0,0.015361344814300537
425,3012.460891723633,3012.460891723633,0.0,0.01518551508585612
426,3049.0955810546875,3049.0955810546875,0.0,0.01355208953221639
427,3023.0406646728516,3023.0406646728516,0.0,0.01738023360570272
428,3012.714874267578,3012.714874267578,0.0,0.014627472559611002
429,3009.7621002197266,3009.7621002197266,0.0,0.016425875822703044
430,3007.018600463867,3007.018600463867,0.0,0.017234627405802408
431,3024.7415618896484,3024.7415618896484,0.0,0.015346074104309082
432,3000.6365661621094,3000.6365661621094,0.0,0.01499485969543457
433,3020.410888671875,3020.410888671875,0.0,0.01601641575495402
