Epoch,TotalLoss,ExtinctionLoss,DensityLoss,Time
40,41725.486572265625,41725.486572265625,0.0,0.03505389293034871
41,41713.673095703125,41713.673095703125,0.0,0.0321950634320577
42,41710.651123046875,41710.651123046875,0.0,0.0350519061088562
43,41753.606689453125,41753.606689453125,0.0,0.030936384201049806
44,41716.9765625,41716.9765625,0.0,0.017757503191630046
45,41711.015869140625,41711.015869140625,0.0,0.03414806127548218
46,41709.044189453125,41709.044189453125,0.0,0.026636791229248048
47,41728.8125,41728.8125,0.0,0.014574889341990154
48,41741.04833984375,41741.04833984375,0.0,0.02864101727803548
49,41706.33361816406,41706.33361816406,0.0,0.027727019786834717
50,41705.597900390625,41705.597900390625,0.0,0.03292125463485718
51,41723.59765625,41723.59765625,0.0,0.02916360298792521
52,41700.221923828125,41700.221923828125,0.0,0.020588930447896323
53,41740.386962890625,41740.386962890625,0.0,0.023347067832946777
54,41716.030517578125,41716.030517578125,0.0,0.027596251169840495
55,41708.831298828125,41708.831298828125,0.0,0.013160928090413412
56,41749.400390625,41749.400390625,0.0,0.014233362674713135
57,41715.602294921875,41715.602294921875,0.0,0.021353487173716226
58,41764.90087890625,41764.90087890625,0.0,0.027893932660420735
59,41717.3994140625,41717.3994140625,0.0,0.033424651622772215
60,41696.547607421875,41696.547607421875,0.0,0.03495692014694214
61,41774.9072265625,41774.9072265625,0.0,0.033658568064371744
62,41694.373046875,41694.373046875,0.0,0.03511670430501302
63,41739.865478515625,41739.865478515625,0.0,0.034573535124460854
64,41752.787109375,41752.787109375,0.0,0.03115477959314982
65,41810.011474609375,41810.011474609375,0.0,0.0338955561319987
66,41757.884033203125,41757.884033203125,0.0,0.020734703540802
67,41708.924072265625,41708.924072265625,0.0,0.01286023457845052
68,41694.543701171875,41694.543701171875,0.0,0.013006492455800375
69,41692.53857421875,41692.53857421875,0.0,0.016472434997558592
70,41687.41455078125,41687.41455078125,0.0,0.03621953328450521
71,41693.20556640625,41693.20556640625,0.0,0.03096975088119507
72,41690.683837890625,41690.683837890625,0.0,0.025940072536468507
73,41704.452392578125,41704.452392578125,0.0,0.012875103950500488
74,41725.879150390625,41725.879150390625,0.0,0.0167689045270284
75,41667.791259765625,41667.791259765625,0.0,0.033948691685994466
76,41708.208740234375,41708.208740234375,0.0,0.014887781937917073
77,41693.093017578125,41693.093017578125,0.0,0.018932143847147625
78,41744.06298828125,41744.06298828125,0.0,0.025105162461598714
79,41702.7587890625,41702.7587890625,0.0,0.02919833262761434
80,41703.967529296875,41703.967529296875,0.0,0.03205826282501221
81,41696.079833984375,41696.079833984375,0.0,0.035029280185699466
82,41752.57275390625,41752.57275390625,0.0,0.03513547976811727
83,41686.95446777344,41686.95446777344,0.0,0.03491275707880656
84,41712.75048828125,41712.75048828125,0.0,0.034984902540842695
85,41710.438720703125,41710.438720703125,0.0,0.034878742694854734
86,41806.55712890625,41806.55712890625,0.0,0.02477730909983317
87,41726.105224609375,41726.105224609375,0.0,0.02108915646870931
88,41680.488037109375,41680.488037109375,0.0,0.023708303769429524
89,41693.574951171875,41693.574951171875,0.0,0.02969581683476766
90,41738.050048828125,41738.050048828125,0.0,0.03299523591995239
91,41698.069091796875,41698.069091796875,0.0,0.023743840058644612
92,41706.790771484375,41706.790771484375,0.0,0.02057964007059733
93,41839.99755859375,41839.99755859375,0.0,0.01774598757425944
94,41795.304443359375,41795.304443359375,0.0,0.02405797243118286
95,41722.341796875,41722.341796875,0.0,0.02741039594014486
96,41657.875,41657.875,0.0,0.014791206518809
97,41687.651123046875,41687.651123046875,0.0,0.012859201431274414
98,41670.900390625,41670.900390625,0.0,0.02228246529897054
99,41725.827392578125,41725.827392578125,0.0,0.016536704699198403
100,41674.24658203125,41674.24658203125,0.0,0.028209364414215087
101,41705.433349609375,41705.433349609375,0.0,0.013116085529327392
102,41679.69140625,41679.69140625,0.0,0.018765568733215332
