Epoch,TotalLoss,ExtinctionLoss,DensityLoss,Time
92,1627178.7265625,1627178.7265625,0.0,0.015691165129343668
93,1623118.0859375,1623118.0859375,0.0,0.025156613190968832
94,1624916.0859375,1624916.0859375,0.0,0.022832190990447997
95,1625615.59375,1625615.59375,0.0,0.029067862033843993
96,1625891.453125,1625891.453125,0.0,0.01983762582143148
97,1622592.3828125,1622592.3828125,0.0,0.02451562484105428
98,1627066.7109375,1627066.7109375,0.0,0.021480083465576172
99,1625819.53125,1625819.53125,0.0,0.021795105934143067
100,1633515.1640625,1633515.1640625,0.0,0.020963668823242188
101,1651332.234375,1651332.234375,0.0,0.013609333833058675
102,1637159.1796875,1637159.1796875,0.0,0.022830029328664143
103,1640960.9765625,1640960.9765625,0.0,0.02643359899520874
104,1641464.3203125,1641464.3203125,0.0,0.02110495964686076
